"PrecinctID","MID","DID","PID","Party_1","Party_2","Party_3","Party_4","Party_5","Party_6","Party_7","Party_8","Party_10","Party_11","Party_12","Party_14","Party_15","Party_16","Party_17","Party_18","Party_19","Party_22","Party_23","Party_25","Party_26","Party_27","Party_28","Party_30","Party_41","Protocol","PrecID"
"51.52.19",51,52,19,2,0,0,0,129,2,0,4,1,0,0,0,0,1,0,0,2,0,0,0,0,5,0,0,64,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152019
"51.52.20",51,52,20,10,0,3,0,20,0,0,4,7,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,97,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152020
"51.52.21",51,52,21,17,0,6,0,35,3,0,3,8,0,0,0,0,0,0,0,3,0,0,0,2,14,0,0,90,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152021
"51.52.22",51,52,22,13,0,5,0,73,5,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,106,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152022
"51.52.23",51,52,23,25,0,29,0,143,13,0,14,13,0,3,0,0,0,1,0,5,0,0,0,2,34,0,0,177,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152023
"51.52.24",51,52,24,23,0,21,0,142,11,0,18,12,0,0,0,0,1,0,0,3,0,0,0,2,33,0,0,165,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152024
"51.52.25",51,52,25,18,0,20,0,110,5,0,5,20,0,0,0,0,0,3,0,11,0,1,0,12,44,0,0,160,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152025
"51.52.26",51,52,26,39,0,21,0,128,1,0,12,10,0,0,0,0,0,1,0,9,0,0,0,6,110,0,0,119,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152026
"51.52.27",51,52,27,17,0,2,0,118,4,3,1,6,0,0,0,0,0,0,0,3,2,0,0,0,15,0,0,163,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152027
"51.52.28",51,52,28,16,0,14,0,92,15,0,15,24,0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,73,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152028
"51.52.29",51,52,29,6,0,7,0,90,16,1,4,14,0,0,1,0,0,0,0,1,0,0,0,1,11,0,0,242,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152029
"51.52.30",51,52,30,8,0,6,0,83,5,0,7,26,0,0,0,0,0,0,0,11,0,0,0,4,21,0,1,182,"<U+10DD><U+10E5><U+10DB><U+10D8>",5152030
"52.51.01",52,51,1,8,0,10,0,142,18,0,40,34,1,2,2,0,0,1,1,1,0,5,1,1,26,3,0,361,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251001
"52.51.02",52,51,2,10,0,12,0,205,15,0,22,7,0,0,0,0,0,2,2,3,0,0,0,0,22,0,0,272,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251002
"52.51.03",52,51,3,12,0,8,0,193,10,0,36,26,0,0,0,0,1,0,0,1,0,0,0,4,27,0,0,361,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251003
"52.51.04",52,51,4,4,0,9,0,111,9,0,25,19,0,0,0,0,1,1,2,4,0,1,0,16,15,0,0,346,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251004
"52.51.05",52,51,5,16,1,9,0,148,13,0,15,16,0,0,1,0,0,0,1,3,0,0,0,3,21,0,0,307,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251005
"52.51.06",52,51,6,17,0,8,0,168,25,0,41,28,0,0,0,0,1,1,0,3,0,0,0,4,28,3,0,390,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251006
"52.51.07",52,51,7,9,1,14,0,137,17,0,33,27,0,0,1,0,3,0,2,9,0,3,0,3,28,0,1,381,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251007
"52.51.08",52,51,8,20,0,14,0,154,5,0,25,30,1,0,0,0,1,0,2,0,0,0,3,3,35,0,0,361,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251008
"52.51.09",52,51,9,11,0,17,1,226,12,1,31,54,1,1,0,2,0,2,3,4,0,0,1,1,26,1,0,248,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251009
"52.51.10",52,51,10,16,2,13,0,164,5,1,20,20,1,0,1,1,1,0,0,1,0,0,1,2,18,0,1,287,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251010
"52.51.11",52,51,11,32,0,16,0,172,9,0,14,35,1,1,0,0,1,1,0,3,0,2,1,4,10,0,1,371,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251011
"52.51.12",52,51,12,41,0,7,1,166,4,1,19,16,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,444,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251012
"52.51.13",52,51,13,9,0,13,0,214,3,0,7,25,0,1,1,0,0,2,0,2,0,0,1,0,14,1,0,224,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251013
"52.51.14",52,51,14,20,0,18,0,148,7,0,25,22,1,0,0,0,1,2,2,2,0,0,4,2,17,0,0,397,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251014
"52.51.15",52,51,15,8,0,7,1,205,9,0,19,26,0,0,2,0,1,0,0,3,0,0,0,2,5,0,0,300,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251015
"52.51.17",52,51,17,19,1,10,0,224,13,2,29,30,0,0,2,1,0,2,0,3,1,0,0,0,19,0,0,317,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251017
"52.51.18",52,51,18,24,1,21,0,239,9,2,31,39,0,2,2,0,1,0,0,1,0,1,2,2,25,1,0,315,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251018
"52.51.19",52,51,19,6,0,9,1,255,1,0,23,14,0,0,2,1,0,0,0,2,0,0,0,9,8,1,0,330,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251019
"52.51.20",52,51,20,18,0,14,1,197,12,0,41,11,0,0,0,0,0,1,0,7,2,1,0,8,11,0,1,307,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251020
"52.51.21",52,51,21,10,0,3,4,167,15,0,20,24,0,1,0,1,1,0,0,1,1,2,0,0,17,0,0,280,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251021
"52.51.22",52,51,22,9,0,16,0,160,17,0,25,48,0,0,0,0,0,0,0,5,0,0,0,1,6,0,0,299,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251022
"52.51.23",52,51,23,12,0,9,0,132,12,0,14,17,0,0,0,0,1,0,0,1,0,0,0,0,10,1,2,305,"<U+10DD><U+10E5><U+10DB><U+10D8>",5251023
